"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
8.043551570E-1,5.233447890E1,4.866528400E0,2.872264270E0,NaN,NaN,1.397599983E1,2.046587706E0
2.088935516E1,5.233447330E1,4.866579200E0,2.872285461E0,NaN,NaN,1.503400040E1,2.008175611E0
4.199635516E1,5.233453070E1,4.866559100E0,2.872354708E0,NaN,NaN,1.421800041E1,1.979063153E0
6.088935516E1,5.233451110E1,4.866595200E0,2.872347793E0,NaN,NaN,1.475899982E1,2.175559282E0
8.199635516E1,5.233448590E1,4.866601600E0,2.872316005E0,NaN,NaN,1.522700024E1,2.129908085E0
1.009713552E2,5.233447320E1,4.866549600E0,2.872268383E0,NaN,NaN,1.406700039E1,1.822389960E0
1.209543552E2,5.233446910E1,4.866561200E0,2.872269253E0,NaN,NaN,1.599699974E1,1.883172870E0
1.420443552E2,5.233455480E1,4.866592600E0,2.872407782E0,NaN,NaN,1.478699970E1,1.737756371E0
1.609613552E2,5.233454530E1,4.866620700E0,2.872410498E0,NaN,NaN,1.493999958E1,1.549167275E0
1.809933552E2,5.233454150E1,4.866611500E0,2.872399887E0,NaN,NaN,1.547900009E1,1.628362536E0
1.944903552E2,5.233462780E1,4.866675100E0,2.872557689E0,NaN,NaN,1.776899910E1,1.743134856E0
2.152323552E2,5.233459300E1,4.866688000E0,2.872516115E0,NaN,NaN,1.638199997E1,2.372843027E0
2.354703552E2,5.233459040E1,4.866675900E0,2.872505533E0,NaN,NaN,1.620999908E1,2.044044733E0
2.552533552E2,5.233466620E1,4.866671200E0,2.872609479E0,NaN,NaN,2.433699989E1,5.436381340E0
2.615843552E2,5.233451950E1,4.866619400E0,2.872373459E0,NaN,NaN,1.667900085E1,1.617090702E0
2.823343552E2,5.233452320E1,4.866596200E0,2.872365388E0,NaN,NaN,1.687800026E1,1.424900413E0
3.023553552E2,5.233454840E1,4.866600800E0,2.872403471E0,NaN,NaN,1.335700035E1,1.340231419E0
3.235023552E2,5.233452240E1,4.866574700E0,2.872351959E0,NaN,NaN,1.579699993E1,1.621172190E0
3.423763552E2,5.233451950E1,4.866624500E0,2.872376377E0,NaN,NaN,1.539999962E1,1.499205112E0
3.623853552E2,5.233451860E1,4.866657700E0,2.872394109E0,NaN,NaN,1.507299995E1,1.816173673E0
3.824433552E2,5.233452900E1,4.866626600E0,2.872390943E0,NaN,NaN,1.429599953E1,1.869134665E0
4.016733552E2,5.233497200E1,4.867577000E0,NaN,NaN,NaN,1.000000000E2,0.000000000E0
4.224393552E2,5.233457260E1,4.866610200E0,2.872442895E0,NaN,NaN,1.143900013E1,1.583269358E0
4.435923552E2,5.233453360E1,4.866598600E0,2.872381392E0,NaN,NaN,1.551700020E1,1.651466012E0
4.617113552E2,5.233497200E1,4.867577000E0,NaN,NaN,NaN,2.000000000E2,0.000000000E0
4.836713552E2,5.233446560E1,4.866533500E0,2.872248478E0,NaN,NaN,1.926600075E1,1.664849877E0
5.025733552E2,5.233447000E1,4.866541800E0,2.872259417E0,NaN,NaN,1.661300087E1,1.822302580E0
5.237303552E2,5.233448880E1,4.866567200E0,2.872300400E0,NaN,NaN,1.533699989E1,1.771696925E0
5.436613552E2,5.233447120E1,4.866541800E0,2.872261106E0,NaN,NaN,1.553600025E1,1.723456502E0
5.624913552E2,5.233449450E1,4.866565000E0,2.872307159E0,NaN,NaN,1.705200005E1,1.645213246E0
5.826533552E2,5.233448480E1,4.866542000E0,2.872280352E0,NaN,NaN,1.600499916E1,1.712738156E0
6.037613552E2,5.233453320E1,4.866616200E0,2.872390901E0,NaN,NaN,1.522200012E1,1.611421347E0
6.226033552E2,5.233445500E1,4.866496500E0,2.872212394E0,NaN,NaN,1.247200012E1,1.698325396E0
6.426463552E2,5.233452260E1,4.866658300E0,2.872400080E0,NaN,NaN,1.720999908E1,1.718135238E0
6.634863552E2,5.233456170E1,4.866595700E0,2.872419263E0,NaN,NaN,1.149899960E1,1.350190520E0
6.825993552E2,5.233457920E1,4.866608500E0,2.872451207E0,NaN,NaN,1.274400043E1,1.590750933E0
7.026243552E2,5.233457510E1,4.866635200E0,2.872460718E0,NaN,NaN,1.222399998E1,1.240557075E0
7.226833552E2,5.233462950E1,4.866612100E0,2.872524028E0,NaN,NaN,1.484200001E1,1.567773581E0
7.426973552E2,5.233443920E1,4.866508000E0,2.872196748E0,NaN,NaN,1.305200005E1,1.404947162E0
7.637513552E2,5.233452170E1,4.866612100E0,2.872372376E0,NaN,NaN,1.544699955E1,1.471866369E0
7.826453552E2,5.233447940E1,4.866536300E0,2.872269494E0,NaN,NaN,1.784700012E1,1.460335612E0
8.037803552E2,5.233450940E1,4.866611000E0,2.872354443E0,NaN,NaN,1.456099987E1,2.113151073E0
8.227153552E2,5.233448960E1,4.866537500E0,2.872284530E0,NaN,NaN,1.291199970E1,1.653920531E0
8.427793552E2,5.233449220E1,4.866517500E0,2.872276742E0,NaN,NaN,1.702300072E1,1.559043407E0
8.628003552E2,5.233450880E1,4.866544600E0,2.872315603E0,NaN,NaN,1.348999977E1,1.838802576E0
8.828513552E2,5.233447480E1,4.866526400E0,2.872257358E0,NaN,NaN,1.683600044E1,1.383702278E0
9.027733552E2,5.233448190E1,4.866534000E0,2.872271695E0,NaN,NaN,1.882200050E1,1.554155946E0
9.239193552E2,5.233446750E1,4.866529700E0,2.872248976E0,NaN,NaN,1.459599972E1,1.821725607E0
9.439103552E2,5.233447670E1,4.866494400E0,2.872241719E0,NaN,NaN,1.560499954E1,1.862148285E0
9.628053552E2,5.233446500E1,4.866548500E0,2.872256218E0,NaN,NaN,1.610199928E1,1.766243935E0
9.828663552E2,5.233447150E1,4.866538800E0,2.872259811E0,NaN,NaN,1.572099972E1,1.802915812E0
1.002886355E3,5.233450070E1,4.866592400E0,2.872331561E0,NaN,NaN,1.694700050E1,1.729788899E0
1.022943355E3,5.233446800E1,4.866595700E0,2.872287447E0,NaN,NaN,1.490100002E1,1.756248951E0
